new_index,sentence,target,top1_prediction,top1_log_probability,top3_predictions,top3_log_probabilities
1748,"打 了 第一 [MASK]  说 赶 不 过来 , 打 了 湖南 某 新闻 电台 说 记者 睡觉 派 不 出来 , 打 了 省 政府 公安厅 的 无 人 接听 , 无语 !",线,台,-0.740161657333374,"台, 网, 线","-0.7402, -2.6606, -3.1129"
1749,一 [MASK] 单  !,双,个,-1.934454321861267,"个, 张, 简","-1.9345, -2.6039, -2.6693"
1750,"老师 听 了 一 [MASK]  给 小 刚 打去抄 的 什么 作业 , 拿 出来 。",个,眼,-1.58384370803833,"眼, 下, 看","-1.5838, -2.0020, -2.1138"
1751,麻烦 大家 给 支 [MASK]  。,个,持,-0.2969774603843689,"持, 招, 票","-0.2970, -1.4906, -4.4795"
1752,"昨晚 到达 羽田 机场 , 向 机场 服务 人员 打探 酒店 位置 , 是 一 [MASK]  着 笔挺 制服 , 头发 花白 的 老者 , 态度 相当 和蔼 , 怕 我们 搞 不 明白 , 直接 和 酒店 通 了 电话 , 然后 又 陪 我们 到 乘车 点 , 嘱咐 了 半天 , 才 回去 。",位,身,-0.15678109228610992,"身, 穿, 位","-0.1568, -2.0421, -4.7849"
1753,"过 自己 追求 的 生活 , 并不 是 每 [MASK]  都 能 做到 。",个,人,-0.4509003460407257,"人, 个, 天","-0.4509, -1.4165, -3.3066"
1754,"今天 都 在 市中心 办事 , 而 alin 今天 不 忙 且 订 明天 走 , 而 我 明天室 里 团年 白天 都 空 , 我 可以 和 她 再 吃 三 [MASK]  。",顿,餐,-0.48430031538009644,"餐, 天, 次","-0.4843, -2.3122, -2.6006"
1755,喝完 那么 多 酒 只 是 更 清醒 我 根本 不 会 让 自己 喝 醉 的 只 是 听说 这 [MASK]  后劲 很 凶 只 是 反而 愈发 的 思念 你 。,种,样,-1.528228521347046,"样, 次, 个","-1.5282, -1.8708, -2.5578"
1756,第一 [MASK] 带  见 家长 想不到 对 你 的 印象 几 好 喔 今天 我 很 开心 呢 谢谢 你 老公 我 爱 你,次,次,-0.02767907828092575,"次, 个, 天","-0.0277, -4.6652, -4.7994"
1757,吃 了 好几 [MASK]  !,盘,次,-1.6877237558364868,"次, 个, 碗","-1.6877, -1.7457, -2.2142"
1758,"她 身上 有 多 [MASK]  , 永远 朋克会 驾驶 飞机 。",处,少,-1.5042846202850342,"少, 大, 重","-1.5043, -2.0435, -2.9569"
1759,就 像 是 一 [MASK] 纤细 的  。,根,个,-1.6915788650512695,"个, 样, 条","-1.6916, -2.0680, -2.1404"
1760,你 不 知道 的 事 每 [MASK]  都 很 感动,次,次,-0.8888530731201172,"次, 天, 个","-0.8889, -1.1675, -2.3766"
1761,"杜氏 家族 今年 添 了 几 [MASK]  , 全体 姑娘 翻来 煮禄堆 。",枚,个,-2.1333439350128174,"个, 女, 人","-2.1333, -2.6711, -2.9116"
1762,"终于 跑 完 最后 一 [MASK]  , 年 也 就 过 完 了 , 明天 开工 上班",家,天,-1.1936904191970825,"天, 年, 步","-1.1937, -1.9982, -2.3944"
1763,"这 将 从 多 [MASK]  带来 创新 , 并 减轻 美国 学生 书包 的 重量 。",个,处,-1.0133123397827148,"处, 方, 国","-1.0133, -1.4781, -2.7417"
1764,"总爱 睡 了 几 [MASK]  后 , 就 开始 睡 不 着 , 又 是 这 钟 数 慢慢 地 我 开始 厌倦 这 钟 无休止 习惯 的 习惯 生活",个,次,-2.039682388305664,"次, 点, 天","-2.0397, -2.2876, -2.3338"
1765,"人 就 是 应该 有 梦想 , 然后 用 一生 努力 把 梦想 变成 现实 , 很多 事 需要 一 [MASK]  , 只 盼 在 稳固 中 拔得头筹 。",次,搏,-0.7258251905441284,"搏, 战, 生","-0.7258, -2.6148, -2.9384"
1766,我 在 中影 国际 影城 签到 20 [MASK]  大闹,次,个,-2.3862271308898926,"个, 万, 分","-2.3862, -2.4438, -2.4709"
1767,还 得 一 [MASK]  收拾 这 破 公司 。,个,手,-0.8419419527053833,"手, 起, 边","-0.8419, -1.8821, -2.1369"
1768,"在职场 中 就 应该 像 柯 南 那样 , 有 一 [MASK] 走到 哪 就 让 别人 死到 哪 的  。",种,种,-0.5212745666503906,"种, 个, 天","-0.5213, -1.8512, -2.5800"
1769,"想 我 长 得 这么 帅 , 改卷 老师 绝对 不 会 给 我 低分 的 , 因为 我 是 孤独 的 风 中 一 [MASK]  。",匹,人,-0.5720461010932922,"人, 角, 个","-0.5720, -2.9755, -3.1203"
1770,"老 朋友 见面 , 狠狠 的 亲切 , 记得 当年 一 [MASK] 的  , 嘿嘿 。",起,样,-0.5476499795913696,"样, 起, 脸","-0.5476, -1.5858, -4.5204"
1771,"在 游戏 梦想 商业街 中 获得 了 成就 社会 活动家 , 成为 微博 第 31 [MASK] 获得 该 成就 的  , 你 想 和 TA 比 试 一下 吗",位,位,-0.5247803926467896,"位, 个, 名","-0.5248, -1.1417, -2.8482"
1772,"污染 指数 12 月 的 时候 买 了 口罩 , 出门 3 天 , 平均 下来 每 天 户外 活动 约 1 [MASK]  , 口罩 如下",个,次,-0.12998327612876892,"次, 天, 人","-0.1300, -4.0079, -4.1489"
1773,"电影 里 , 只 需 镜头 切换 , 字幕 上 出现 几 [MASK]  二十 年 后 , 然后 红颜 白发 , 一切 都 有 了 结局 , 而 现实 的 人生 , 三 年 五 载 , 其中 哪 一 秒钟 不 需要 生生 地捱",行,个,-0.991489052772522,"个, 乎, 十","-0.9915, -2.0006, -2.0277"
1774,"男 女 朋友 睡 一 [MASK]  , 女 的 划 了 条线 过线 的 是 禽兽 。",个,床,-0.7544025182723999,"床, 起, 房","-0.7544, -1.3512, -2.8465"
1775,我 在 香港 永祥烧腊 餐厅 虹口 店 没 [MASK] 吃 只 能 外卖 了 麻痹 皇  又 输 了 窝色 吃 回来,堂,得,-0.9819930791854858,"得, 有, 人","-0.9820, -2.2117, -2.2708"
1776,重 器 精品 海南 黄花油 梨红色 油梨 竹节型 把 [MASK]  2012129 分享自,件,把,-0.8259361982345581,"把, 手, 子","-0.8259, -1.8416, -2.6989"
1777,"我们 一 [MASK]  的 作业 , 5 分钟 很 简单 的 问题 , 帮忙 做做 不 ?",门,天,-1.4288814067840576,"天, 起, 组","-1.4289, -2.0991, -2.4337"
1778,我 要 把 自己 裹 得 暖暖 的 管 他 臃肿 与否 帽子 围巾 靴子 大衣 各 [MASK]  我 要 暖暖 暖暖 暖暖,种,位,-0.6918192505836487,"位, 种, 类","-0.6918, -1.0442, -3.9995"
1779,这 [MASK]  就 跟 屎 一样 我 的 感性 细胞 又 要 泛滥 的 扩散 了 我 要 疯 了,种,样,-1.4896135330200195,"样, 里, 下","-1.4896, -2.0920, -2.3939"
1780,"好不容易 为 我们 争取 到 的 座位 还 要 被 你 嫌弃 , 本 以为 告诉 你 会 是 [MASK]  , 算 了 , 我 不 重要 , 不 重要 。",个,我,-0.7975735068321228,"我, 的, 你","-0.7976, -2.3776, -2.5162"
1781,向 提问 提问 周董 我 是 内蒙古 的 歌迷 什么 时候 是 下 一 [MASK]  ?,次,站,-0.9909002780914307,"站, 个, 位","-0.9909, -1.7435, -1.8030"
1782,"据 俄罗斯 媒体 报道 , 在 日本 政府 推进 的 俄罗斯 东 西伯利亚 到 太平洋 沿岸 的 石油 管道 建设 计划 中 , 日本 保证 “ 将 向 俄方 以 每天 100万 [MASK] 的  进口 原油 ” 。",桶,桶,-0.31389307975769043,"桶, 吨, 克","-0.3139, -1.3355, -6.6706"
1783,看完 这个 视频 我 把 F [MASK]  移动 硬盘 都 清空 了 。,盘,我,-1.2465543746948242,"我, 的, pc","-1.2466, -2.4515, -3.4220"
1784,"某 个人 的 电话 害 的 我 失眠 , 在 床 上翻 了 几百 [MASK]  还 是么 睡 着 。",个,遍,-0.6858051419258118,"遍, 页, 次","-0.6858, -0.8044, -3.6884"
1785,"京东 商城 网购 晒 单 我 买 了 [MASK] 飞科  电吹风 系列 FH 6218 感觉 不错 哦 优点 价格 便宜 , 够用 缺点 暂时 还 没 发现 缺点 哦 !",个,欧,-2.9425618648529053,"欧, 爱, 飞","-2.9426, -3.2262, -3.3760"
1786,"人生 就 像 一 [MASK]  , 教会 你 最初 舞步 的 人 , 却 未必 能 陪 你 走到 散场 !",场,场,-0.5776692032814026,"场, 个, 幕","-0.5777, -2.6333, -3.0656"
1787,下雪咯 2012 第一 [MASK] ,场,。,-0.2895067632198334,"。, ！, ？","-0.2895, -1.4899, -3.6997"
1788,MAC 魅可 圣诞 限量 英伦 皇家 底妆 6 [MASK] 套刷  包 格子 的 拼接 好 别致 喜欢 点 这,件,色,-1.3951351642608643,"色, 款, 件","-1.3951, -2.1266, -2.6031"
1789,"这 [MASK] 小  皮肤 颜色 红 黑 相间 , 微小 螨虫 为 食 。",种,种,-1.2455922365188599,"种, 些, 块","-1.2456, -1.4035, -1.7061"
1790,果果 自己 和 乒乓球 疯 了 一 [MASK]  后 终于 累咯,个,圈,-1.5789164304733276,"圈, 天, 场","-1.5789, -2.0479, -2.5586"
1791,我 怀念 高中 大家 每 天 一起 吃 饭 每 [MASK]  每 天 泡 一起 双 扣 的 日子 。,个,天,-2.1196885108947754,"天, 睡, 课","-2.1197, -2.7024, -2.8247"
1792,一 [MASK]  乾福会 改善 伙食,家,般,-1.092155933380127,"般, 旦, 些","-1.0922, -3.0396, -3.0942"
1793,你 期待 一 [MASK] 怎样 的  ?,个,个,-0.7936418652534485,"个, 是, 次","-0.7936, -3.0612, -3.1093"
1794,"在 扇形 的 大礼堂 内 , 一 [MASK]  象 背书 一样 , 把 本来 生动 迷人 的 历史 讲 得 枯燥 无味 。",位,定,-0.9616097211837769,"定, 直, 切","-0.9616, -2.1412, -2.6609"
1795,"爱情 固然 是 每 [MASK]  所 渴求 的 , 但 没有 绝对 顺利 的 爱情 。",个,人,-0.28008249402046204,"人, 个, 天","-0.2801, -2.0597, -3.0997"
1796,"祝福 朋友 , 天天 快乐 春节 快乐 表情 看到 雪 又 一 [MASK]  的 博 文明 天 我 将 去 远行 有感而发 的 评论 。",轮,次,-0.839148759841919,"次, 样, 雪","-0.8391, -2.2401, -3.1039"
1797,支持 你 谢天华 现在 正在 看 你 的 洪武 32 千 [MASK]  也 很 棒 !,户,字,-1.8994474411010742,"字, ，, 年","-1.8994, -2.2436, -2.7608"
1798,"郭德纲 痛揍卓伟 , 大 快 , 各位 可否 还 记得 当年 窦唯怒 烧 报馆 , 当时 无 良 记者 就 叫 卓伟 , 求证 是 不 是 一 [MASK]  。",个,样,-0.4816523492336273,"样, 死, 例","-0.4817, -3.5532, -3.5965"
1799,我 于是 也 会 在 心 中 盼望 着 生命 里 会 出现 那 [MASK]  像 李大仁 那样 的 人 会 在 我 最 寂寞 最 难受 最 憋屈 想 找 人 聊 一 聊 的 时候 就 会 随时 出现 的 人,个,个,-0.8131104707717896,"个, 种, 些","-0.8131, -1.2008, -1.6914"
1800,"听 刘欢 的 歌词 , 我 的 第一 [MASK]  是 大叔 , 你 是 淘宝 请来 的 救兵 吗 ?",个,名,-1.4943230152130127,"名, 句, 个","-1.4943, -1.6464, -1.9132"
1801,我 吃 了 一 [MASK] 周 黑鸭翅 啦 没 水 喝 呀  。,盒,大,-1.9851043224334717,"大, 只, 个","-1.9851, -2.1499, -2.4517"
1802,"法国 《 回声 报 》 11月 20日 写道 , 这次 欧安会 首脑 会议 首先 是 两 [MASK] 大国  时期 结束 的 象征 , 一方面 , 莫斯科 在 请求 财政 援助 , 另 方面 , 华盛顿 在 要求 为 其 海湾 远征 提供 支持 。",个,个,-0.15915563702583313,"个, 大, 党","-0.1592, -2.5656, -4.0316"
1803,达 人 福利恩 我 想要 好看 的 袜子 凑 [MASK] ,个,！,-0.2246803641319275,"！, 。, ？","-0.2247, -2.0482, -2.6796"
1804,又 陪 家裡 的 小 朋友 看 了 一 [MASK] 三個  。,遍,、,-0.4661877453327179,"、, 共, 到","-0.4662, -2.1204, -2.9069"
1805,"跟 着 一 [MASK] 小  一起 收 红包 , 我 这个 大 朋友 也 有 红 包收",群,大,-1.2086087465286255,"大, 家, 个","-1.2086, -1.8191, -2.1489"
1806,极度 讨厌 自己 喝 [MASK]  就 跟 白痴 一样 再 改 不 了 坏 习惯 就 戒酒 !,点,酒,-0.4715721309185028,"酒, 醉, 水","-0.4716, -2.5984, -2.9886"
1807,"树叶 , 树枝 , 草茎 上 , 已经 结上 了 薄冰 , 残留 的 几 [MASK]  , 也 披上 了 晶莹 的 外衣 。",朵,分,-1.6376910209655762,"分, 滴, 乎","-1.6377, -2.1256, -2.3962"
1808,"我 总 觉得 , 你 的 生活 会 很 美好 , 下 [MASK]  一定 不 远 。",个,次,-0.7558073401451111,"次, 场, 去","-0.7558, -1.4529, -2.9078"
1809,"测试 最 适合 你 的 爱情  当 爱情 指数 一直 在 低谷 徘徊 , 许久 不 见 起色 , 你 应该 吃上 一 [MASK] 什么 急救丸 , 让 你们 的 爱 重新 容光焕发 呢 ?",颗,些,-0.8340926170349121,"些, 颗, 个","-0.8341, -1.2027, -3.0929"
1810,"这 [MASK]  的 共同 特点 就 是 血液 中 活性 凝血酶 的 生成 出现 功能 障碍 , 进而 使得 血液 凝固 时间长 , 在 生命 过程 中 遇到 轻 微创",类,样,-1.051469326019287,"样, 些, 种","-1.0515, -1.2272, -2.5396"
1811,"作为 普通 一 警 , 能够 登上 春晚 的 舞台 , 虽然 只有 短暂 几 [MASK]  , 我 已 很 满足 , 我 会 以 此 为 动力 , 前行 的 路 上 更加 努力 , 不 辜负 大家 的 关心 。",个,天,-0.3357805907726288,"天, 年, 秒","-0.3358, -2.5325, -2.6456"
1812,睡 了 十四 [MASK] ,个,。,-0.1216648668050766,"。, ！, ？","-0.1217, -2.5158, -3.4460"
1813,"连夜 赶 了 五 [MASK]  的 路 , 到 了 客户 的 工厂 已经 是 凌晨 三点 了",个,天,-0.26239392161369324,"天, 趟, 里","-0.2624, -2.4193, -2.9915"
1814,真心 喜欢 兰芝 Lanige 的 这 两 [MASK]  。,款,款,-0.5959019064903259,"款, 瓶, 杯","-0.5959, -2.2229, -3.0381"
1815,好 想 再 淋 一 [MASK] 灰  的 雨 !,场,次,-0.7798129916191101,"次, 场, 場","-0.7798, -1.6679, -2.4314"
1816,怎么 了 我 半夜 穿 着 睡衣 起床 上 [MASK]  后 老 打喷嚏 我 不 要 感冒 啊 !,个,班,-0.5790569186210632,"班, 床, 课","-0.5791, -1.4543, -2.8451"
1817,"所以 努力 做 领导 , 统治 屁民们 是 每 [MASK]  的 崇高 理想 。",个,人,-0.24439722299575806,"人, 民, 个","-0.2444, -3.3135, -3.3718"
1818,终于 给 2 [MASK] 在 德国 工作 的  搞定 Garmin 了 。,个,个,-0.25686103105545044,"个, 位, 名","-0.2569, -2.3376, -3.3969"
1819,这 [MASK]  赚 再 多 钱 也 没命 去 花 。,种,样,-0.26221516728401184,"样, 人, 个","-0.2622, -3.4582, -4.0970"
1820,家里人 都 说 我 是 一 [MASK] 做事 从来 不 经 大脑 的  。,个,个,-0.029543407261371613,"个, 位, 名","-0.0295, -4.6972, -5.2507"
1821,"陈亚 也 有 了 , 每 [MASK] 执行  任务 你 俩 都 一起 , 生 一 男 一 女 , 还 可以 成 亲家 呢",次,次,-0.30393150448799133,"次, 天, 日","-0.3039, -1.7289, -3.8209"
1822,其实 就 是 两 [MASK] ,只,。,-0.3026014566421509,"。, ！, ？","-0.3026, -1.6951, -2.6491"
1823,"早上 飘起 了 小雪 , 每 [MASK] 下雪  都 非常 好",次,次,-0.5505842566490173,"次, 天, 年","-0.5506, -0.9928, -3.7929"
1824,刚刚 有 [MASK]  打 电话 来 问 我 是 不 是 在 他 先生 那里 无奈 了,个,人,-0.025218814611434937,"人, 事, 个","-0.0252, -5.4006, -5.7193"
1825,"叙利亚 政府 从 俄罗斯 购买 36 [MASK]  俄罗斯 支持 赚 钱 两 不 误 , 高",架,吨,-1.7928900718688965,"吨, 万, 架","-1.7929, -2.5783, -2.5975"
1826,翻来 Kimsha 各 [MASK] 不  。,种,有,-1.0222208499908447,"有, 种, 自","-1.0222, -1.4080, -3.0111"
1827,"5 , 上街 卖花 , 见 情侣 就 说 给 你 妈 买 [MASK]  吧 !",束,的,-1.18430495262146,"的, 了, 个","-1.1843, -1.6175, -2.3933"
1828,"天 才 是 各 [MASK]  都 有的 可是 , 除非 待 有 非常 的 事变 发生 , 激动 群众 , 是 有 天才 的 人 出现 , 否则 赋有 天才 的 人 就 会 僵化",个,人,-0.8376181721687317,"人, 国, 地","-0.8376, -2.2120, -2.6473"
1829,"妹子 , 你 怎么 才 到 五 [MASK]  啊 ?",通,十,-1.668979287147522,"十, 月, 岁","-1.6690, -2.1097, -2.2448"
1830,"20120125 伊 达时 12 [MASK]  处理 了 1000 元 详情 , 。",位,点,-2.56587553024292,"点, 人, 号","-2.5659, -2.7552, -2.8616"
1831,"婚姻 是 责任 , 每 一 [MASK] 步入 婚姻 殿堂 的  , 你们 真的 准备 好 了 吗 ?",对,个,-0.6613270044326782,"个, 位, 对","-0.6613, -0.9080, -3.6219"
1832,2011 年 公司 实现 原油 产量 322 亿 [MASK]  下降 187 实现 原油 加工量 217 亿 吨 同比 上涨 296 。,桶,吨,-0.01165473647415638,"吨, 元, 桶","-0.0117, -4.9841, -6.8703"
1833,"如果 欺负 我 , 你 想 我 会 不 会 用 那 两 [MASK]  鄙视 死 你 。",根,句,-0.5626990795135498,"句, 个, 眼","-0.5627, -2.2024, -3.0189"
1834,"一 [MASK]  的 迷人 , 一半 来自于 她 的 幻想 。",个,半,-0.0011046071304008365,"半, 切, 边","-0.0011, -8.4928, -8.9213"
1835,留下 一 [MASK] 女  在 那里 恨铁不成钢 。,帮,个,-0.8143001198768616,"个, 美, 孤","-0.8143, -2.5776, -2.8933"
1836,"穆雷 , 这 [MASK] 真 ",次,是,-1.608532190322876,"是, 可, 还","-1.6085, -1.6251, -1.9995"
1837,"看 了 千山 慕雪 , 结局 真 悲伤 , 居然 看 的 时候 会 流 眼泪 , 那 [MASK]  悲伤 , 想来 我 老 了 。",个,么,-0.24491730332374573,"么, 种, 个","-0.2449, -2.9336, -3.2772"
1838,"陆家嘴 的 清晨 , 好久 没有 起 这么 早 了 , 这么 多 年 在 酒店 还 是 睡 不 好 , 昏天 暗地 中 感觉 自己 还 在 北京 , 今天 去 谈 海上 项目 , 谈成 了 就 可以 干 深圳 香港 这 [MASK]  了 , 到时候 就 可以 见到 啦 , 嘿嘿 。",条,块,-1.2082507610321045,"块, 边, 个","-1.2083, -1.6493, -2.3302"
1839,外面 有 [MASK]  一大早 在 放歌 而且 还 是 超俗 带感 的 一 听 就 知道 昰些 外省仔 。,个,人,-0.2585476040840149,"人, 个, 歌","-0.2585, -3.1284, -3.7957"
1840,"我 男朋友 一准儿 是 [MASK]  痴 , 丫现在 还 没 找到 我 。",个,白,-0.4385537803173065,"白, 花, 路","-0.4386, -1.2887, -3.5312"
1841,"叶儿粑 拇指粽 煎 饺煎包 还 有 蛋烘糕 , 实话 说 蛋烘糕 就 是 一 [MASK] 夹 了 酸 豆角 末末 的 ",枚,个,-0.5201950669288635,"个, 种, 道","-0.5202, -2.0063, -3.0122"
1842,"十分 好运 沾 春雨 , 百般 成功 遂 你 意 , 万 [MASK]  由 你 享 !",种,事,-0.6690800189971924,"事, 物, 福","-0.6691, -2.1448, -2.5082"
1843,"据说 , 端 今天 上午 出去 玩 , 跟 每 一 [MASK]  的 人大 声 介绍 我 妈妈 在 睡觉 你 妈 就 那么 点 小 癖好 , 至于 广而告之么 。",个,桌,-1.4674159288406372,"桌, 排, 组","-1.4674, -1.4950, -1.9280"
1844,突然 有 [MASK] 想 旷工 的 强烈  !,种,种,-0.05723828077316284,"种, 点, 股","-0.0572, -4.3435, -4.8703"
1845,"回 了 一 [MASK]  , 甚 是 觉得 无聊 , 我 还 在 想 后天 回去 以后 我 岂 不 是 要 在 家 无聊 死 吗 ?",趟,趟,-1.038958191871643,"趟, 家, 次","-1.0390, -2.2602, -2.7415"
1846,"百 [MASK] 尚 牛  , 四 塞 已 千戈 。",户,馬,-2.5389482975006104,"馬, 騎, 里","-2.5389, -3.0860, -3.1925"
1847,"叫 了 [MASK] 永和 豆浆 的 蛋  , 十 元 钱 , 有点 不 可 思议 的 感觉 。",份,个,-0.676129162311554,"个, 碗, 份","-0.6761, -1.5748, -2.0856"
1848,还 有福 到 啦 一 [MASK]  辛苦 啦 新年 快乐 大家 都 顺顺利 利噢福 到 啦,个,起,-0.595740795135498,"起, 家, 样","-0.5957, -1.5541, -3.2236"
1849,跟 发烧 了 一样 这 屋里 大概 20 度 左右 哈哈 我 却 冷 得 快 要僵 了 浑身 一 [MASK] ,阵,抖,-1.353998064994812,"抖, 颤, 冷","-1.3540, -1.9730, -2.5165"
1850,在 此 也 希望 这 [MASK]  坚强 的 活 过来,位,样,-1.1227055788040161,"样, 人, 么","-1.1227, -1.9235, -2.1889"
1851,"当天 过 了 不久 , 这 [MASK]  遇到 住 在 另 一 边 隔壁 的 男士 。",位,人,-1.2456763982772827,"人, 就, 次","-1.2457, -1.9576, -2.5112"
1852,我 看到 你们 背影 不 知道 为什么 心里 一 [MASK]  我 暗暗 发誓 一定 要 让 你们 过 上 无忧无虑 安定 的 生活 坚持 不 下去 松懈 的 时候 反复 告诉 自己 你 不 努力 你 还 在 指望 什么 是 的 真的 努力,阵,暖,-2.3923544883728027,"暖, 酸, 跳","-2.3924, -2.5293, -2.7148"
1853,"今年 这 [MASK] 小  , 最 特别 , 最 有 爱 。",批,么,-0.4958876371383667,"么, 个, 样","-0.4959, -2.2443, -2.8448"
1854,看到 运河 雄鹰 的 博文 转载 中国 散文 精选 300 [MASK] 初选  智勇 选 有感而发 的 评论 。,篇,首,-1.0111111402511597,"首, 篇, 句","-1.0111, -1.3179, -3.0612"
1855,"我 参与 了 发起 的 投票人 气大 调查 罗志祥炎亚纶 韩庚 钟汉良 张杰 , 我 投给 了 罗志祥 这 1 [MASK]  。",个,票,-0.1489730328321457,"票, 位, 个","-0.1490, -3.2479, -3.8275"
1856,"每 日 都 5 可以 有 一 [MASK] 安静 的  , 我 每 日 都 要 比 爸 妈 话 过 我 距 地 先 会 安乐 。",个,个,-0.9569239616394043,"个, 点, 份","-0.9569, -1.7518, -2.4100"
1857,像 我 这 [MASK]  又 不 行理 又 不 会 本来 就 差 还 要 退步 的 人 唉 该 怎么办,种,种,-0.6177624464035034,"种, 样, 么","-0.6178, -0.8480, -4.2426"
1858,"经 心理 鉴定 本人 软件 年龄 21 岁 , 比 全 国 70 的  要 年轻 , 是 一 [MASK] 偏 传统 居安思危 冷静 内心 坚强 的 人 !",个,个,-0.2645382285118103,"个, 种, 位","-0.2645, -2.9188, -3.1633"
1859,人生 第一 [MASK]  露水 。,瓶,滴,-0.6853829026222229,"滴, 次, 杯","-0.6854, -2.7557, -2.8467"
1860,"头 先 拆利 是 , 竟然 有 一 [MASK]  是 空 的 。",封,个,-1.7171657085418701,"个, 些, 半","-1.7172, -2.9689, -3.1406"
1861,"明天 就 要 回 学校 了 , 今晚 在 家 跟 姑父 和 弟妹们 好好 来 了 几 [MASK] 双 扣斗 ",局,个,-1.0557466745376587,"个, 双, 次","-1.0557, -2.4397, -2.4650"
1862,"十 [MASK]  , 大家 都 挺 嗨 !",班,一,-1.6562913656234741,"一, 月, 年","-1.6563, -2.0970, -2.5066"
1863,"一 日 , 小 侄女 对 她 妈 说 我 要 嫁给 邻 班 的 那 [MASK]  妈妈 漫不经心 的 回答 他 有 固定 工作 吗 ?",个,个,-0.5458987951278687,"个, 位, 名","-0.5459, -0.8945, -5.4283"
