new_index,sentence,target,top1_prediction,top1_log_probability,top3_predictions,top3_log_probabilities
1581,执 着 这 两 [MASK] <h>字</h> 有 这么 难 吗,个,个,-0.02871943823993206,"个, 行, 句","-0.0287, -4.8669, -5.8509"
1582,施华洛世奇 旋转 水滴 批发 60203800 元 近期 售出 2 [MASK] <h>地址</h>,件,件,-0.717305600643158,"件, 个, 套","-0.7173, -1.6980, -2.9980"
1583,"一 [MASK] <h>狼籍</h> , 一边 收拾 一边呕",片,片,-1.3896591663360596,"片, 个, 堆","-1.3897, -1.8377, -2.7916"
1584,"如果 我 是 導演 , 跳兩 [MASK] <h>就夠</h> 了 中時 20120113",次,次,-1.23643958568573,"次, 下, 句","-1.2364, -1.4262, -1.5015"
1585,"脑海 转瞬 即逝 学时 嬉戏 雪地 画面 让 心生 一 [MASK] <h>波澜</h> , 但 很 快 回复 平静 。",季,股,-1.2648402452468872,"股, 丝, 阵","-1.2648, -1.3094, -1.5437"
1586,"哈哈 , 刚才 做 了 一 [MASK] 52 心理 年龄 <h>测试</h> , 发现 我 的 心理 年龄 27 岁 , 与 我 的 实际 年龄 相差 5 岁 。",次,个,-0.3077268898487091,"个, 次, 项","-0.3077, -1.7868, -3.5664"
1587,上传 了 1 [MASK] <h>照片</h> 到 相册 我们 仨,张,张,-0.05180302634835243,"张, 个, 组","-0.0518, -4.0176, -4.1199"
1588,如果 有幸 我 想 嫁给 一 [MASK] 会 照相 的 <h>人</h> 他 不 一定 是 摄影师 但是 在 他 眼 里 我 是 最 美 的 风景 。,个,个,-0.024541635066270828,"个, 位, 名","-0.0245, -3.8405, -6.4967"
1589,爆潮 VANS ERA 海蓝 浅蓝 配色 显 的 超级 清爽 干净 HF 钢印 大 底 尺码 37 [MASK] 内 长 235 特价 298 样品 <h>鞋</h>,码,码,-0.22396299242973328,"码, 号, 分","-0.2240, -3.2009, -3.9123"
1590,你们 还 有 几 [MASK] <h>草莓</h> 啊 ?,锅,个,-0.4071635603904724,"个, 种, 棵","-0.4072, -2.9659, -3.1126"
1591,昨晚 做 了 一 [MASK] 奇怪 的 <h>梦但</h> 景色 狠 美 。,个,个,-0.047422491014003754,"个, 场, 些","-0.0474, -4.0775, -4.5003"
1592,"怕 我 爱 的 人 不 出现 , 出现 的 人 不 喜欢 , 又 不 愿 改变 对 爱 的 执着 , 静静 地 等待 着 那 [MASK] <h>天荒地老</h> 。",份,个,-0.283637136220932,"个, 些, 次","-0.2836, -2.7869, -3.4820"
1593,我 竟然 被 [MASK] <h>惊心</h> 感动 的 哭哭啼啼 !,步,声,-2.5199453830718994,"声, 个, 张","-2.5199, -2.7859, -2.8425"
1594,怎么 感觉 在 说 某 [MASK] <h>学院</h> ?,间,个,-0.20145268738269806,"个, 些, 所","-0.2015, -2.3044, -3.0038"
1595,"我 哥们 说 他们 全家 在 攒钱 买 骨灰盒 和 <h>坟地</h> , 想 活 这 住 得 憋许 , 死 了 弄 [MASK] 宽敞 的 盒子 和 坟地 , 也 装会爷 。",个,个,-0.23511581122875214,"个, 点, 张","-0.2351, -2.7155, -3.2476"
1596,闻到 那 [MASK] <h>酒味</h> 真心 喝 不 下去 !,股,股,-0.19582054018974304,"股, 种, 个","-0.1958, -2.2759, -4.3091"
1597,"吃 咖啡 额宁 年年 要 闻 着 那 [MASK] 刺鼻 的 大蒜 <h>味儿</h> , 痛苦 得来 一 天 世界 !",股,股,-0.32883116602897644,"股, 种, 些","-0.3288, -1.7616, -2.9643"
1598,"迪斯尼 的 一旦 里面 有 缺货 的 , 给 我 一 [MASK] 25 <h>off</h> 的 code , 又 来 诱惑 我",个,个,-0.069121815264225,"个, 套, 张","-0.0691, -4.3918, -4.4372"
1599,ZARA 进门 就 是 两 [MASK] 穿 了 打折 的 <h>模特</h> 哈哈,排,个,-0.23455141484737396,"个, 位, 名","-0.2346, -1.8167, -4.5555"
1600,知 不 知道 是 什么 棉花糖 啊 物 [MASK] <h>去</h>,块,件,-0.39058995246887207,"件, 种, 个","-0.3906, -2.0107, -3.7802"
1601,明天 上 完 最后 一 [MASK] <h>班</h> !,个,个,-1.1836451292037964,"个, 节, 堂","-1.1836, -1.1920, -1.9142"
1602,", 我 投给 了 金贤 重 这 3 [MASK] <h>选项</h> 。",个,个,-0.022492665797472,"个, 种, 项","-0.0225, -5.2494, -5.5067"
1603,", 我 投给 了 文科 给力 这 1 [MASK] <h>选项</h> 。",个,个,-0.03608833625912666,"个, 项, 类","-0.0361, -4.6593, -5.8579"
1604,"江西 九江 龙 凤 胎 一 死 一 伤 1 月 10 日 , 都 昌 周溪镇 家家福 超市 门 前 摆放 着 一 [MASK] 男婴 <h>尸体</h> , 身边 是 圣元 优 博 奶粉 。",具,具,-0.014211972244083881,"具, 只, 个","-0.0142, -5.7207, -5.7819"
1605,"小 废物 于 大 废物 没有 分开 , 只是 她们 去 了 另外 一 [MASK] <h>空间</h> 。",个,个,-0.03313660994172096,"个, 种, 块","-0.0331, -5.0282, -5.1305"
1606,"我 今天 从 龙湖 西苑 走路 到 软件园 , 那 不 是 一般 两 [MASK] 的 <h>远</h> 。",般,步,-1.8578275442123413,"步, 路, 点","-1.8578, -1.9157, -1.9191"
1607,2012 春运 我 觉得 28 [MASK] <h>放票</h> 就 该 实名制 怎么 就 不 怕 垄断 老百姓 就 不 怕 买 不 到 票 了,号,号,-0.4945978820323944,"号, 点, 分","-0.4946, -2.1397, -3.0723"
1608,推荐 一 [MASK] 纯 音乐 风 居住 的 街道 <h>风住街</h>,曲,条,-0.32541167736053467,"条, 些, 个","-0.3254, -1.9155, -2.7892"
1609,今 个儿 终于 睡 了 [MASK] <h>懒觉</h> 。,个,个,-0.015794558450579643,"个, 点, 份","-0.0158, -5.9601, -6.4835"
1610,对 说亲 你 加 我们 QQ 群 一起 <h>玩</h> 你 画 我 猜 我们 需要 你 这 [MASK] 高 玩 !,位,样,-0.6001368761062622,"样, 个, 种","-0.6001, -1.6425, -2.3672"
1611,逗 馒头 大 笑 秘笈 1 做 鬼 脸 2 [MASK] <h>怪声</h> 3 做 鬼 脸 加发 怪声 。,发,发,-0.003280949778854847,"发, 个, 声","-0.0033, -7.6137, -7.6453"
1612,"南方 周末 在 哈佛 谈 辛亥 辛亥 革命 100 周年 , 正 值 哈佛 建校 375 年 纪念 , 哈佛 大学 一 周 之内 连续 举办 了 两 [MASK] 有关 辛亥 革命 的 <h>研讨会</h> 。",场,次,-0.50642991065979,"次, 场, 个","-0.5064, -1.1762, -3.1896"
1613,", 我 投给 了 王珞丹 据说 开场 舞 这 1 [MASK] <h>选项</h> 。",个,个,-0.042965423315763474,"个, 项, 条","-0.0430, -4.6344, -5.5969"
1614,"在 我 生日 这 一 天 替 你 许 [MASK] <h>愿</h> , 祝 你 有 风 无 浪 你 懂 的 !",个,个,-0.3311154842376709,"个, 下, 些","-0.3311, -1.3233, -4.7280"
1615,iPhone 4S 今日 开售 看 着 那些 排队 去 买 4 s 的 人 真的 跟 穷 二 [MASK] 没什么 <h>两样</h>,代,代,-7.867844033171423e-06,"代, 辈, 层","-0.0000, -13.0685, -14.3209"
1616,"成 一 [MASK] 人物 <h>小品</h> , 款 为 诸法无相 , 能 除 一切 苦 。",张,个,-0.969234824180603,"个, 般, 代","-0.9692, -1.8096, -2.6045"
1617,下午 三节 <h>课</h> 两 [MASK] 课 看 电影 哈哈,节,节,-0.00809473916888237,"节, 个, 堂","-0.0081, -5.8015, -6.2549"
1618,"想到 我 八月 了 的 大 熱天 下午 三點 <h>去</h> 拿 花 , 三 [MASK] 去 仟吉領 蛋糕 , 自己 選半天 的 香水 和 裙子 , 為除 了 我 媽以外 的 人 策划 半個月 的 生日 。",次,点,-0.20194551348686218,"点, 班, 分","-0.2019, -3.6724, -4.0945"
1619,U [MASK] 坏 <h>左</h> 啊 。,盘,个,-2.196042060852051,"个, 只, 下","-2.1960, -3.1016, -3.2746"
1620,"一 脸 错愕 的 <h>司机</h> 和 一 [MASK] 你 看 我 干嘛 的 我 对视 了 良久 , 我 才 啊啊 啊啊 啊 莫 不 是 天 太 冷 把 脑子 冻坏 了",脸,脸,-0.5149761438369751,"脸, 个, 副","-0.5150, -1.9230, -2.0731"
1621,颠沛流离 两 [MASK] 半 <h>小时</h> 终于 从 虎门 回到 南城,个,个,-0.000810057099442929,"个, 点, 条","-0.0008, -9.0857, -9.3892"
1622,"总局 不 让 拍 穿 越剧 , 这 春晚 就 弄 出来 一 [MASK] <h>批判</h> 穿越 的",个,个,-0.6651349067687988,"个, 些, 堆","-0.6651, -2.7831, -3.0956"
1623,"想到 那些 成绩 优秀 的 , 比 自己 强 的 都 是 从 小 生活 在 音乐 的 环境 里 , 我 的 童年 却 是 八 [MASK] 环书 , 所谓 的 知识 的 <h>海洋</h> 。",面,面,-0.22037442028522491,"面, 本, 张","-0.2204, -3.3087, -3.8828"
1624,"跟 聊 了 3 [MASK] <h>小时</h> 的 电话 , 从 高中 认识 聊 到 现在 的 生活 , 能 跟 你 一起 走 过 , 笑 过 , 哭过 的 朋友 真的 不 多 珍惜 所有 我爱 的 你们",个,个,-0.007609757129102945,"个, 次, 句","-0.0076, -5.6500, -7.7289"
1625,"4 刘禅 的 经历 告诉 我们 富 二 [MASK] 自己 没有 本事 , 即使 有 再 牛 的 职业 经理人 也 难免 被 兼并 的 <h>命运</h> 。",代,代,-1.1920930376163597e-07,"代, 层, 辈","-0.0000, -16.5264, -16.8411"
1626,三 [MASK] <h>奖</h> 出现,等,等,-0.9737989902496338,"等, 级, 个","-0.9738, -1.4881, -2.5802"
1627,"拉倒 , 一 [MASK] <h>人</h> 怎么 做 !",个,个,-0.13402490317821503,"个, 般, 些","-0.1340, -3.2736, -4.4914"
1628,成 [MASK] <h>巡逻队</h> 甘,个,员,-0.3649182915687561,"员, 本, 组","-0.3649, -3.3196, -3.3259"
1629,就 这个 灰机 让 我 等 了 十五 [MASK] <h>小时</h>,个,个,-0.0002941921993624419,"个, 分, 块","-0.0003, -9.6240, -10.4767"
1630,"春运 期间 数十亿 [MASK] 的 <h>流动</h> , 怎么 弄 也 运 不 完 。",人次,次,-0.5607041716575623,"次, 股, 级","-0.5607, -3.1131, -3.2107"
1631,只 係饮 左 一 [MASK] <h>块面</h> 就 红 到 马骝屎 忽咁 打工 的 孩子 伤 不 起 呀,罐,杯,-1.1412582397460938,"杯, 碗, 口","-1.1413, -1.6842, -2.6116"
1632,"每 [MASK] <h>月</h> 总 有 那么 几 天 心情 不 好 , 别 惹 我",个,个,-0.003843890968710184,"个, 次, 些","-0.0038, -6.4853, -8.0462"
1633,上传 了 15 [MASK] <h>照片</h> 到 相册 高高 高丽棒,张,张,-0.021353475749492645,"张, 组, 幅","-0.0214, -4.9106, -5.2796"
1634,"今天 一 [MASK] 男 的 <h>问</h> 我 要 照片 , 我 多 羞涩 的 给 他 说 我 长 得 太 丑 了 , 冒 得 勇气 照相 啊 。",个,个,-0.059604451060295105,"个, 位, 群","-0.0596, -3.0854, -5.5659"
1635,"一 夜 醒来 , 满 眼 银装素裹 , 白色 雪 下 , 一 [MASK] <h>红</h> 花 含苞 待放",枝,朵,-0.23912200331687927,"朵, 片, 株","-0.2391, -2.8983, -3.3547"
1636,坤記 果然 無改錯 [MASK] <h>明顯</h> 是 人 的,名,版,-0.7337799668312073,"版, 句, 本","-0.7338, -2.5989, -3.0201"
1637,本 想 来 [MASK] 优雅 淡定 的 <h>旅途</h> 的 。,个,段,-1.2640674114227295,"段, 场, 趟","-1.2641, -1.3661, -1.5107"
1638,十二 星座 隐藏 最 深 的 一 [MASK] <h>白羊座</h> 很 居家 金牛座 耍心眼 双 子座 默默 落泪 巨蟹座 超级 冒险 家 狮子座 装傻 处 女座 花心 好色 天秤座 小气 鬼 兼 007 天蝎座 常 被 骗 射手座 原则 不 改 摩羯座 浪漫 多情 水瓶座 低调 双 鱼座 理性 的 工作狂 点 开大 图 更 精彩,面,面,-0.42570990324020386,"面, 点, 个","-0.4257, -2.0697, -3.2138"
1639,"寒潭 锦鲤 , 始终 热爱 这 [MASK] <h>清冽</h> 深潭 独自 游弋 的 小 鱼 。",尾,条,-0.4526696801185608,"条, 些, 只","-0.4527, -1.8464, -2.3175"
1640,"真 幸福 , 跟 弟弟 去扫 了 些 吃 的 , 哈哈哈 那 是 一 [MASK] <h>劲儿</h> 的 高兴 啊 !",个,股,-0.6436802744865417,"股, 个, 种","-0.6437, -1.7810, -2.1187"
1641,"原来 跟 超市 收银员 , 差头 司机 这些 不 认识 的 人 说 新年 快乐 是 [MASK] 很 快乐 的 <h>事</h> 啊 !",件,件,-0.02324068732559681,"件, 个, 种","-0.0232, -3.8981, -7.3583"
1642,镜中 张枣 只要 想起 一 生 中 后悔 的 事 梅花 便落 了 下来 比如 看 她 游泳 到 河 的 另 一 岸 比如 登上 一 [MASK] 松木 梯子 <h>危险</h> 的 事 固然 美丽 不如 看 她 骑 马 归来 面颊 温暖 羞涩 。,株,个,-1.5541411638259888,"个, 段, 座","-1.5541, -1.8032, -2.1976"
1643,我 一定 是 傻 了 玩 这么 [MASK] 毫 无 营养 的 <h>游戏</h> 玩 到 现在 都 这么 晚 了 赶紧 睡觉 去,个,个,-0.248263880610466,"个, 些, 点","-0.2483, -3.1718, -3.2681"
1644,"乔布斯 表示 不 甘 示弱 视频 比尔盖茨 向 我国 人民 拜年 恭贺 新 禧 新春 之 际 , 微软 创始人 比尔盖茨 也 不 忘 向 中国 人民 恭贺 新禧 , 道 一 [MASK] <h>春节</h> 快乐 。",声,声,-0.0015345659339800477,"声, 个, 句","-0.0015, -7.5674, -7.9548"
1645,"对 鞋 湿嗮 , 浸嗮 水 , 今日仲 提前 买佐 [MASK] 饭 <h>返工</h> , 返 到 餐厅 换 完衫 , 跟 着 就 俾人 cut 佐班 。",个,班,-0.21288569271564484,"班, 餐, 个","-0.2129, -2.0646, -5.0912"
1646,"又 是 一 [MASK] <h>闪电</h> , 将 眼 前 的 树林 照 得 如 白昼 , 赵辰 的 心 跳动 得 如 叶尖 急速 滴落 的 雨点 一样 快 。",道,道,-0.39799201488494873,"道, 阵, 个","-0.3980, -2.1660, -2.5797"
1647,只有 我 和 白薯 二 [MASK] <h>人</h> 。,个,个,-0.0935203805565834,"个, 位, 家","-0.0935, -3.4903, -4.1846"
1648,"昨儿 和 <h>LG</h> 去 血 拼 了 一下 , 哈哈 收获 木 老老滴有哇 , 给 我 从 内 到 外 都 买 新 得 了 , 哈哈 , 不过 可 怜 [MASK] LG 大大 的 出血 呀",滴,滴,-2.379384994506836,"滴, 家, 下","-2.3794, -2.4150, -2.4656"
1649,"同 看 那些 年 , 我 們一起 追 的 女孩 雖然 我們 很 失望 , 因為 把 好看 的 三 [MASK] <h>鐘刪</h> 了 但 我 們懷 著 好看 的 心情 去 看 的 。",分,分,-0.06837914884090424,"分, 部, 集","-0.0684, -3.0234, -5.4759"
1650,"我 参与 了 发起 的 投票 你 希望 龙俊亨 和 具荷拉 在一起 吗 , 我 投给 了 只要 龙 喜欢 这 1 [MASK] <h>选项</h> 。",个,个,-0.022920457646250725,"个, 项, 号","-0.0229, -5.5486, -5.7726"
1651,"大家 都 写 字 画画 的 , 偶 就 来 放 [MASK] 孔明 <h>灯</h> 吧 !",个,个,-0.8025147318840027,"个, 点, 下","-0.8025, -1.0863, -2.6762"
1652,讨厌 这 [MASK] 不 <h>下雨</h> 地上 还 湿湿 的 天气 。,种,种,-0.1840878129005432,"种, 样, 个","-0.1841, -2.0900, -3.5154"
1653,"某 人 用完 我 手机 后 , 我 QQ 头像 变成 一 [MASK] <h>奶牛</h> 和 一 草原 了",头,只,-1.213699460029602,"只, 个, 头","-1.2137, -1.2333, -2.3381"
1654,"大半夜 的 竟然 还 有 很多 加 V 的 的 童鞋们 没有 睡觉 大部分 还 是 官方 微博 真的 很 想 问 一 [MASK] 亲 大半夜 的 <h>加班</h> , 有 3 倍 工资么 ?",句,下,-0.2639496922492981,"下, 句, 声","-0.2639, -2.3199, -2.7693"
1655,这里 向 您 推荐 一 [MASK] 隐藏 餐厅 的 设计 <h>方案</h> 。,个,个,-1.0890655517578125,"个, 种, 些","-1.0891, -1.1771, -1.7970"
1656,烦 得 一 [MASK] <h>CNM</h>,笔,个,-1.0117982625961304,"个, 声, 句","-1.0118, -2.5148, -2.6235"
1657,"第一 [MASK] 专门 <h>录视频</h> , 讲 得 自己 都 没有 信心 了 。",次,次,-0.04553629085421562,"次, 集, 个","-0.0455, -5.2501, -5.4119"
1658,最后 一 [MASK] <h>班会</h> 。,个,次,-0.41200706362724304,"次, 场, 个","-0.4120, -2.0447, -2.7888"
1659,明天 要 知道 语文 成绩 了 怎么 办 一 想到 改卷 老师 会 耻笑 我 的 作文 水平 是 如此 低下 我 就 想 滚 地 明天 会 不 会 被 肥强 和 思娟 骂 [MASK] <h>狗血淋头</h> 呢 但 愿 不 会 吧 求全 级 前 50,个,个,-0.041445452719926834,"个, 声, 回","-0.0414, -5.4151, -5.5145"
1660,"下班 前 在 58 上 发 了 一 [MASK] 雷 人 的 <h>招聘</h> , 结果 奇迹般 在 回家 的 路 上 就 接到 面试者 的 电话 问 应聘 邮箱 。",则,条,-0.8801904320716858,"条, 个, 篇","-0.8802, -1.1368, -2.1951"
1661,"在 睡觉 的 时候 来 [MASK] <h>电话</h> , 你 想 怎样 。",个,个,-0.08806086331605911,"个, 通, 回","-0.0881, -3.0658, -5.1571"
1662,"妈 的 真想 换 [MASK] <h>号码</h> 都 这么 晚 了 还 吵 无聊 , 幼稚",个,个,-0.029668468981981277,"个, 下, 台","-0.0297, -5.3733, -5.9111"
1663,一 [MASK] <h>人</h> 在 赌博 老家 每 天 都 能 看到 这个,堆,个,-0.5066825151443481,"个, 般, 些","-0.5067, -1.6900, -2.1290"
1664,"老爸 你 说 的 是 真的 还 是 假 的 , 你 说 给 我 弄 [MASK] <h>爱</h> 疯 4S 是 真的 还 是 假 的 啊",个,个,-0.2904529869556427,"个, 点, 发","-0.2905, -2.0912, -4.3487"
1665,在 你 寂寞 无助 的 时候 给 你 [MASK] <h>关怀</h> !,丝,点,-0.5907376408576965,"点, 个, 些","-0.5907, -1.6558, -1.7278"
1666,"首先 , 先 将 隔离 霜倒 一些 在 手心 回温 , 一 [MASK] 的 <h>用量</h> 大概 是 1 元 硬币 的 大小 。",次,次,-0.08914326876401901,"次, 般, 瓶","-0.0891, -2.7764, -4.9375"
1667,"看 了 微 电影 我 愿意 , 感觉 那 [MASK] <h>导演</h> 很 白痴 。",个,个,-0.2778290808200836,"个, 些, 位","-0.2778, -1.8684, -2.7056"
1668,你 在 有 <h>奖</h> 转发 活动 祝福 拾衣网 正式 上线 转发 有 礼 中 抽 中 一 [MASK] 奖 价值 1000 元 时尚 靓包 中 奖 编号 3738440 。,等,等,-0.009465227834880352,"等, 个, 次","-0.0095, -6.1353, -6.6870"
1669,今天 了 了 [MASK] <h>心事</h> 。,桩,些,-1.3074979782104492,"些, 分, 个","-1.3075, -2.2998, -2.4361"
1670,准备 睡觉 系列 睡眼 朦胧 头发 乱 [MASK] 睡衣 <h>调</h> 小 浓,笼,发,-0.9233481884002686,"发, 码, 丝","-0.9233, -2.4937, -2.7574"
1671,"岁月 轮回 , 繁华 殆尽 , 不 变 的 仍 是 自己 那 [MASK] 不 <h>服输</h> 的 心 ?",颗,颗,-0.009168566204607487,"颗, 个, 份","-0.0092, -5.7672, -6.3126"
1672,"看 完 电影 回家 已经 十二点 多 了 , 电梯 一 [MASK] <h>处</h> 站 了 不少 人 。",楼,楼,-0.7352844476699829,"楼, 层, 下","-0.7353, -1.4241, -2.8082"
1673,"为了 拥有 一 [MASK] 随时 可秀 的 <h>美腿</h> , 可 得 勤加练习 , 做好 每 日 的 必修 课 哦 !",双,双,-0.041955333203077316,"双, 条, 对","-0.0420, -3.9360, -5.1396"
1674,"凡 事 都 要 一分为二 , 文凭 确实 是 [MASK] 好 <h>东西</h> , 但 好 东西 未必 能 让 我们 成为 什么 东西 !",个,个,-0.5825346112251282,"个, 件, 块","-0.5825, -0.8992, -4.8258"
1675,5 [MASK] 我 <h>宝贝</h> 的 歌,页,首,-1.0435779094696045,"首, 个, 分","-1.0436, -2.3599, -2.4785"
1676,"都 射 了 6 [MASK] 了 , 这个 女 的 还 要 http t cn z0DNZ5v 命运 万 有 引力 画壁 单身 女王 恋人 国王 与 我 风月 大刀 钟楼 怪人 爱情 公寓 2 夜 店 告密者 雪之女王 泡沫 之 夏 电影 唐山 大 地震 李春天 的 春天 <h>禁忌</h> 的 女人 衣冠 禽兽 恋爱 通告 海洋 天堂 铁面 歌女",次,次,-0.16783444583415985,"次, 个, 点","-0.1678, -2.8964, -3.9806"
1677,"天目湖 旅游 度假区 位 于 江苏省 常州市 溧阳 城南 8 公里 处 , 被 誉为 江南 明珠 绿色 仙景 , 是 首 [MASK] <h>国家</h> AAAA 级 景区 点 之一 , 是 江苏省 省级 旅游 度假区 。",批,批,-0.016644181683659554,"批, 个, 家","-0.0166, -4.2596, -6.8108"
1678,你 以后 最好 只 对 我 一 [MASK] <h>人</h> 心 软 。,个,个,-0.028435958549380302,"个, 种, 样","-0.0284, -4.4834, -5.3242"
1679,"咳咳参 北斗 哇 , 越来越 多 没 [MASK] <h>头</h> 说 走咱 就 走 啊 , 你 走 他 走 我 也 走 啊 。",个,回,-1.270185947418213,"回, 头, 起","-1.2702, -1.5729, -2.5962"
1680,今年 春晚 是 不 是 很 那 [MASK] <h>好看</h> 呢 ?,个,个,-0.5933046340942383,"个, 样, 种","-0.5933, -1.4706, -2.6618"
1681,"昨儿 剥 牛 赢 了 115 , 今天 就 输 了 60 , 只 赚 了 [MASK] <h>小钢炮</h> 的 饭钱",个,点,-1.105275273323059,"点, 个, 些","-1.1053, -2.1731, -2.8071"
1682,"岁月 流逝 , 一 晃 就 是 五 年 , 我 终于 怀着 一 [MASK] <h>异样</h> 的 心情 和 一个 令 我 一直 耿耿于怀 的 悬念 , 带 着 我 的 丈夫 还有 孩子 , 回到 家乡 探亲 。",种,个,-0.5777223706245422,"个, 种, 份","-0.5777, -1.2934, -3.0670"
1683,"现在 的 孟聚 也 是 一样 , 看 了 50 [MASK] 的 <h>样子</h> , 突然 发现 , 咦 , 这 Y 是 高手 。",章,页,-1.4320192337036133,"页, 级, 次","-1.4320, -1.9648, -2.5921"
1684,"这 [MASK] <h>宝贝</h> 这 两 天 问 的 人 满 多 古玩城 铜 钱 钱币 大 钱 开光 纯 铜 五 帝 钱 , 价格 800 元 , 见",件,个,-0.3384321928024292,"个, 家, 些","-0.3384, -2.7633, -3.5029"
1685,"今年 我 就 要 立 得 拍 吧 , 过 完 年 就 去 富士 挑 很 快 我 就 会 有 一 [MASK] 相片 <h>墙</h> 了 o",面,张,-0.8911728858947754,"张, 个, 些","-0.8912, -1.8932, -2.6275"
1686,"给 女友 庆生 , 儿子 趁 母亲 外出 时 溜进 她 的 房间 企图 偷 走 母亲 最后 一 [MASK] <h>存款</h> 。",笔,笔,-0.04233488440513611,"笔, 次, 个","-0.0423, -5.1197, -5.2911"
1687,"我 蜷沙发 玩 平板 , 胖子 继续 啃书 , 旁边 好几 [MASK] <h>打</h> 扑克 的 。",桌,个,-0.029217960312962532,"个, 位, 桌","-0.0292, -4.4708, -5.8157"
1688,一 [MASK] 忍 不 住 的 心烦 <h>头晕</h> 出汗 想 砸烂 所有 的 东西 。,阵,种,-1.0077825784683228,"种, 阵, 个","-1.0078, -1.9709, -2.0503"
1689,这 一 [MASK] <h>人品</h> 太 好 了 啊 !,阵,位,-1.9405708312988281,"位, 个, 次","-1.9406, -2.0547, -2.3113"
1690,"后来 分开 的 时候 , 我 剪 了 一 [MASK] <h>短发</h> 。",头,头,-0.42158055305480957,"头, 个, 条","-0.4216, -1.7051, -2.8227"
1691,"传统 那 一 [MASK] 已经 不 行 了 , 我们 上 小学 时 所 接受 的 <h>教育</h> , 今天 大家 已经 不 信 了 , 怎么 办 ?",套,套,-0.6671627163887024,"套, 代, 点","-0.6672, -2.0858, -2.2169"
