id,tagged,classifier
LWC_3402848241153814_01,我 发现 我 真的 是 _ 巨 纠结 无比 的 人 诶艾,个
LWC_3402774404821146_01,等等 一 _ 再等,等
LCMC_P21_0057_01,"士 看见 骑 着 脚踏车 的 信差 将 一 _ 情报 进 花园 门口 的 信箱 , 他 顺着 思路 怜悯 起 这个 信差 来 。",封
LWC_3405181691880629_01,"一 不 留神 又 两 点 多 了 , 这 几 天 的 生物钟 各 _ 混乱 , 就 没 调整 过来 , 要 是 过 几 天 开学 可 就 死定 了 !",种
LWC_3403926512697751_01,德州市 首 _ 网络 春晚 分享自,届
LWC_3405579039293246_01,"笑话 幽默 吃客 为什么 这 _ 菜 里 都 是 泥? 侍者 这 是 最 新鲜 不过 的 菜 , 刚 从 泥里拔 出来 呢 。",碗
LWC_3404487308246649_01,原来 邓小平 说 那 _ 话 是 错 的 先 让 一部分 人 富 起来 我们 怎么 办 啊 穷穷穷,句
LWC_3400480154051074_01,"亲亲 我 的 小 张杰 , 下 _ 月 就 要 走 了 , 恭喜 你 哈 !",个
LWC_3405080745420092_01,"哈哈 转发 微博 , 有 _ 人 过 年 不 给 我 红包 。",个
LWC_3400628087249443_05,"btw , 有 没有 哪位 借 我 一 _ 车 , 我 需要 接人 !",辆
LCMC_N11_0049_01,"广德 真人 为 要 使 一般 人 都 信仰 他 、 爱护 他 , 所以 有 施 水 治 疫 的 那 _ 举动 。",番
LWC_3405748208056805_01,"就 现在 坐 在 屋头 , 我 胃 还 是 一 _ 翻涌 的 感脚 啊 老子 不 喝 酒 了 !",阵
LWC_3405038074741044_01,纠结 看 _ 惊心 怎么 突然 觉得 跟 若曦 一样 很 纠结 呢 ?,步
LWC_3400280051793084_03,"Lina Medina 是 首 _ 被 发现 的 早熟 病例 , 她 的 儿子 起初 一直 认为 她 是 他 的 姐姐 , 直 到 10 岁 才 得知 事实 。",例
LWC_3404601556913769_03,"亲 , 龙蛋 里面 有 料 哦 , 饱 含 温馨 与 如意 , 见 了 快乐 又 健康 , 用 了 _ 高升 哦 !",步
LWC_3404646335373623_01,"尽管 去 了 _ 医院 , 但是 今天 该 干得 事 也 没 耽误 。",趟
LWC_3400715781410421_01,"最近 发现 我 只 要 一 大 _ 孔 她 , 她 就 马上 低头 嘟嘴 , 还 扁扁 嘴 , 样子 很 是 可 怜 。",声
LWC_3401144074551285_03,"四 皇 里面 的 一 _ 狮子 都 悬赏 金 3 亿 3 千万 , 真 想 知道 红发 的 那些 主力 的 悬赏 金 啊 。",头
LWC_3402410368634348_01,"宋城 景区 19 _ 线上 活动 2012 不 是 世界 末日 , 许心愿 赢取 宋城 景区 免费 门票",楼
LWC_3401239989216614_01,因为 她 知道 珍惜 知道 不 放弃 一 _ 的 努力 需要 多 大 信心 和 坚持 你 有 没 有 看到 她 的 心里 去 你 能 帮帮 她 嘛 ?,层
LWC_3405398608646047_03,本来 上 一 _ 的 事 轮 不 到 我们 小 的 插嘴 但是 我 实在 看 不 过 眼 心肝 不 好 的 人 就 是 低 不 得 人家 过 得 好 !,辈
LWC_3403185832470710_05,倒 _ 熄火 加 压线 的 居然 合格 。,桩
LWC_3404377618546119_01,达 人 秀 _ 因事 退出 没 来 看 的 有点 无趣 啊 所以 我 还 有空 看些 有的 没 的,波
LWC_3406588646007624_01,迫于 种种 压力 关闭 了 企鹅 空间 伴随 了 我 七 年 多 的 一 _ 窗 关上 了,扇
LWC_3404524511432699_02,"尼玛 , 第一 _ 醒 这么 早 今年 是 外面 还 有 鸡叫 呢",次
LWC_3404601069982509_01,今年 的 全 明星赛 是 哪 _ 时刻 呢,个
LWC_3400872677283831_01,"火车 上 , 一 _ 男孩 拿 着 手机 发微 博 , 他 在 微博 上 写 着 在 火车 上 , 我 对 她 一见 钟情 。",位
LWC_3404489442848362_01,我 坐 呢 _ 船 过 海咖 !,艘
LWC_3401092165950843_01,"我 参与 了 发起 的 投票 2012 , 你 最 想 去 的 中国 地 城市 篇 , 我 投给 了 桂林 寄情 山水 不 醉 不 归 这 2 _ 选项 。",个
LWC_3403256317617143_01,"大红 灯笼 高高 挂 , 传统 节日 有时候 还是 需要 这 _ 小 俗气 才 热闹 。",种
LWC_3402438682435706_01,"离开 西安 就 不 再 回来 , 那些 幻想 过 的 , 努力 过 的 , 爱 过 的 , 伤 过 的 , 错过 的 , 就 随风而逝 吧 一 _ 人 的 路 上 , 我 也 可以 走 的 很 精彩 !",个
LWC_3404252695222404_01,发表 了 一 _ 转载 博文 转载 疯狂 渣土 车 莽撞 的 社会 运行,篇
LWC_3406192825343729_01,"我 在 这里 杭州市 西湖区 西湖 边 , Pizza Inn 大餐 , 晚上 吃 第二 _ , 罪恶 阿 !",顿
LWC_3403685395077981_01,"为什么 那 _ 小麦 煮 了 那么 久 , 小麦 还 那么 硬 ?",锅
LWC_3400565080300609_01,"早安 , 索尼 的 两 _ 新机 还 是 值得 期待 的 , 不过 还 是 定制机 啊 , Xperia Arco hd 的 三 防 功能 和 高清屏 是 亮点",款
LWC_3402762098409956_01,"对 说 您 好 , 我 有 问题 咨询 , 去 哪儿 网 上 的 超值 自由 飞 我 买 了 你们 那 _ 券 。",个
LWC_3403498874062700_02,"在 已 代表 萨斯菲尔德 出战 两 _ 阿甲 春季 联赛 的 情况 下 加盟 紫 百合 佛罗伦萨 , 但 半 年 来 仅 一 球 入账 。",场
LWC_3400568198924302_01,看见 那 _ 人 就 觉得 恶心 。,个
LWC_3402029164889298_01,限制级 为 4 _ 的 大 片 万 有 引力 野鸭子 恶夜 惊魂 欲望号 列车 刀尖 上 行走 衣冠 禽兽 情迷 大话 王野 鸭子 妹妹 恋人 魔鬼 屠夫 写真 倩女幽魂 断 喉弩 衣冠 禽兽 万 有 引力 美女 欲望号 列车 男儿 本色 喋血 孤城 断 刺画 壁 金枝玉叶 迷幻 公园 倩女 幽魂 魔鬼 屠夫 倩女 幽魂,级
LWC_3402279610894337_01,"我 华丽丽 的 失眠 袅珊 同学 , 姐很 愧疚 的 告诉 你 , 你 开导 了 那么 多 , 貌似 作 无 用功 了 明早 还 有 四 _ 课 四 节课 , 孩子们 看 电影 的 时候 我 估计 可以 补眠 zZ",节
LWC_3406425566828592_02,"新年 期间 , 玩 狮子 , 舞龙 , 演戏 , 说书 , 高跷 , 旱船 等 各 _ 娱乐 活动 五彩缤纷 , 绚丽 夺目 。",种
LWC_3402667338635055_03,"打 了 第一 _ 场 说 赶 不 过来 , 打 了 湖南 某 新闻 电台 说 记者 睡觉 派 不 出来 , 打 了 省 政府 公安厅 的 无 人 接听 , 无语 !",线
LWC_3404400305546967_03,一 _ 单 皮鞋 !,双
LWC_3403228853092250_02,"老师 听 了 一 _ 耳光 给 小 刚 打去抄 的 什么 作业 , 拿 出来 。",个
LWC_3403651777326206_02,麻烦 大家 给 支 _ 招儿 。,个
LWC_3406329458958858_01,"昨晚 到达 羽田 机场 , 向 机场 服务 人员 打探 酒店 位置 , 是 一 _ 身 着 笔挺 制服 , 头发 花白 的 老者 , 态度 相当 和蔼 , 怕 我们 搞 不 明白 , 直接 和 酒店 通 了 电话 , 然后 又 陪 我们 到 乘车 点 , 嘱咐 了 半天 , 才 回去 。",位
LWC_3405433832183511_03,"过 自己 追求 的 生活 , 并不 是 每 _ 人 都 能 做到 。",个
LWC_3399863893450579_05,"今天 都 在 市中心 办事 , 而 alin 今天 不 忙 且 订 明天 走 , 而 我 明天室 里 团年 白天 都 空 , 我 可以 和 她 再 吃 三 _ 饭 。",顿
LWC_3402260000852944_01,喝完 那么 多 酒 只 是 更 清醒 我 根本 不 会 让 自己 喝 醉 的 只 是 听说 这 _ 洋酒 后劲 很 凶 只 是 反而 愈发 的 思念 你 。,种
LWC_3405178659556493_01,第一 _ 带 男朋友 见 家长 想不到 对 你 的 印象 几 好 喔 今天 我 很 开心 呢 谢谢 你 老公 我 爱 你,次
LWC_3403899363233098_03,吃 了 好几 _ 肉 !,盘
LWC_3405092013098369_03,"她 身上 有 多 _ 纹身 , 永远 朋克会 驾驶 飞机 。",处
LWC_3401481139156090_02,就 像 是 一 _ 纤细 的 丝 。,根
LWC_3401127272084318_01,你 不 知道 的 事 每 _ 听 都 很 感动,次
LWC_3401343424167426_01,"杜氏 家族 今年 添 了 几 _ 新丁 , 全体 姑娘 翻来 煮禄堆 。",枚
LWC_3407272477036737_01,"终于 跑 完 最后 一 _ 亲戚 , 年 也 就 过 完 了 , 明天 开工 上班",家
LWC_3403980950033991_02,"这 将 从 多 _ 方面 带来 创新 , 并 减轻 美国 学生 书包 的 重量 。",个
LWC_3403025228203496_02,"总爱 睡 了 几 _ 小时 后 , 就 开始 睡 不 着 , 又 是 这 钟 数 慢慢 地 我 开始 厌倦 这 钟 无休止 习惯 的 习惯 生活",个
LWC_3406622766190816_01,"人 就 是 应该 有 梦想 , 然后 用 一生 努力 把 梦想 变成 现实 , 很多 事 需要 一 _ 成功 , 只 盼 在 稳固 中 拔得头筹 。",次
LWC_3401685462112627_01,我 在 中影 国际 影城 签到 20 _ 大闹 大闹,次
LWC_3407184316602074_01,还 得 一 _ 人 收拾 这 破 公司 。,个
LWC_3401734547900611_01,"在职场 中 就 应该 像 柯 南 那样 , 有 一 _ 走到 哪 就 让 别人 死到 哪 的 霸气 。",种
LWC_3401493267055834_01,"想 我 长 得 这么 帅 , 改卷 老师 绝对 不 会 给 我 低分 的 , 因为 我 是 孤独 的 风 中 一 _ 狼 。",匹
LWC_3406502633187503_01,"老 朋友 见面 , 狠狠 的 亲切 , 记得 当年 一 _ 的 年轻 , 嘿嘿 。",起
LWC_3404695467280064_02,"在 游戏 梦想 商业街 中 获得 了 成就 社会 活动家 , 成为 微博 第 31 _ 获得 该 成就 的 人 , 你 想 和 TA 比 试 一下 吗",位
LWC_3402579533089046_01,"污染 指数 12 月 的 时候 买 了 口罩 , 出门 3 天 , 平均 下来 每 天 户外 活动 约 1 _ 小时 , 口罩 如下",个
LWC_3401894351566072_02,"电影 里 , 只 需 镜头 切换 , 字幕 上 出现 几 _ 小字 二十 年 后 , 然后 红颜 白发 , 一切 都 有 了 结局 , 而 现实 的 人生 , 三 年 五 载 , 其中 哪 一 秒钟 不 需要 生生 地捱",行
LWC_3402920280665431_01,"男 女 朋友 睡 一 _ 房间 , 女 的 划 了 条线 过线 的 是 禽兽 。",个
LWC_3403514707906513_01,我 在 香港 永祥烧腊 餐厅 虹口 店 没 _ 吃 只 能 外卖 了 麻痹 皇 马 又 输 了 窝色 吃 回来,堂
LWC_3406190820231401_01,重 器 精品 海南 黄花油 梨红色 油梨 竹节型 把 _ 摆件 2012129 分享自,件
LWC_3404122793947044_02,"我们 一 _ 课 的 作业 , 5 分钟 很 简单 的 问题 , 帮忙 做做 不 ?",门
LWC_3403535041851598_01,我 要 把 自己 裹 得 暖暖 的 管 他 臃肿 与否 帽子 围巾 靴子 大衣 各 _ 上阵 我 要 暖暖 暖暖 暖暖,种
LWC_3402155459699976_01,这 _ 天气 就 跟 屎 一样 我 的 感性 细胞 又 要 泛滥 的 扩散 了 我 要 疯 了,种
LWC_3405267335642572_02,"好不容易 为 我们 争取 到 的 座位 还 要 被 你 嫌弃 , 本 以为 告诉 你 会 是 _ 喜讯 , 算 了 , 我 不 重要 , 不 重要 。",个
LWC_3400464351811039_01,向 提问 提问 周董 我 是 内蒙古 的 歌迷 什么 时候 是 下 一 _ 巡演 ?,次
UCLA_A_0804_01,"据 俄罗斯 媒体 报道 , 在 日本 政府 推进 的 俄罗斯 东 西伯利亚 到 太平洋 沿岸 的 石油 管道 建设 计划 中 , 日本 保证 “ 将 向 俄方 以 每天 100万 _ 的 数量 进口 原油 ” 。",桶
LWC_3405615311855372_02,看完 这个 视频 我 把 F _ 外加 移动 硬盘 都 清空 了 。,盘
LWC_3404114471945374_01,"某 个人 的 电话 害 的 我 失眠 , 在 床 上翻 了 几百 _ 身 还 是么 睡 着 。",个
LWC_3402016317527491_01,"京东 商城 网购 晒 单 我 买 了 _ 飞科 FLYCO 电吹风 系列 FH 6218 感觉 不错 哦 优点 价格 便宜 , 够用 缺点 暂时 还 没 发现 缺点 哦 !",个
LWC_3403245964488621_01,"人生 就 像 一 _ 舞会 , 教会 你 最初 舞步 的 人 , 却 未必 能 陪 你 走到 散场 !",场
LWC_3404277689429083_01,下雪咯 2012 第一 _ 雪,场
LWC_3400742574472654_01,MAC 魅可 圣诞 限量 英伦 皇家 底妆 6 _ 套刷 化妆 包 格子 的 拼接 好 别致 喜欢 点 这,件
LWC_3401067787734427_02,"这 _ 小 青蛙 皮肤 颜色 红 黑 相间 , 微小 螨虫 为 食 。",种
LWC_3401395567529881_01,果果 自己 和 乒乓球 疯 了 一 _ 小时 后 终于 累咯,个
LWC_3405193037679531_04,我 怀念 高中 大家 每 天 一起 吃 饭 每 _ 暑假 每 天 泡 一起 双 扣 的 日子 。,个
LWC_3401720497803390_01,一 _ 人 乾福会 改善 伙食,家
LWC_3404145944846825_03,你 期待 一 _ 怎样 的 春节 ?,个
LCMC_E23_0071_01,"在 扇形 的 大礼堂 内 , 一 _ 教授 象 背书 一样 , 把 本来 生动 迷人 的 历史 讲 得 枯燥 无味 。",位
LWC_3400530221260276_01,"爱情 固然 是 每 _ 少女 所 渴求 的 , 但 没有 绝对 顺利 的 爱情 。",个
LWC_3400981268159107_01,"祝福 朋友 , 天天 快乐 春节 快乐 表情 看到 雪 又 一 _ 太阳 的 博 文明 天 我 将 去 远行 有感而发 的 评论 。",轮
LWC_3402238590583745_02,支持 你 谢天华 现在 正在 看 你 的 洪武 32 千 _ 大人 也 很 棒 !,户
LWC_3400595428412404_01,"郭德纲 痛揍卓伟 , 大 快 , 各位 可否 还 记得 当年 窦唯怒 烧 报馆 , 当时 无 良 记者 就 叫 卓伟 , 求证 是 不 是 一 _ 人 。",个
LWC_3407241808211422_01,我 于是 也 会 在 心 中 盼望 着 生命 里 会 出现 那 _ 人 像 李大仁 那样 的 人 会 在 我 最 寂寞 最 难受 最 憋屈 想 找 人 聊 一 聊 的 时候 就 会 随时 出现 的 人,个
LWC_3404781999801628_01,"听 刘欢 的 歌词 , 我 的 第一 _ 想法 是 大叔 , 你 是 淘宝 请来 的 救兵 吗 ?",个
LWC_3403193415708763_02,我 吃 了 一 _ 周 黑鸭翅 啦 没 水 喝 呀 哎呦 。,盒
LCMC_A42_0027_01,"法国 《 回声 报 》 11月 20日 写道 , 这次 欧安会 首脑 会议 首先 是 两 _ 大国 共管 时期 结束 的 象征 , 一方面 , 莫斯科 在 请求 财政 援助 , 另 方面 , 华盛顿 在 要求 为 其 海湾 远征 提供 支持 。",个
LWC_3400630888638149_01,达 人 福利恩 我 想要 好看 的 袜子 凑 _ 热闹,个
LWC_3403021763887039_01,又 陪 家裡 的 小 朋友 看 了 一 _ 三個 傻瓜 。,遍
LWC_3405281784665075_01,"跟 着 一 _ 小 朋友 一起 收 红包 , 我 这个 大 朋友 也 有 红 包收",群
LWC_3404918545519377_01,极度 讨厌 自己 喝 _ 酒 就 跟 白痴 一样 再 改 不 了 坏 习惯 就 戒酒 !,点
LWC_3405329561853976_02,"树叶 , 树枝 , 草茎 上 , 已经 结上 了 薄冰 , 残留 的 几 _ 棉花 , 也 披上 了 晶莹 的 外衣 。",朵
LWC_3404194834973263_02,"我 总 觉得 , 你 的 生活 会 很 美好 , 下 _ 春天 一定 不 远 。",个
LWC_3403936914841934_01,"测试 最 适合 你 的 爱情 急救丸 当 爱情 指数 一直 在 低谷 徘徊 , 许久 不 见 起色 , 你 应该 吃上 一 _ 什么 急救丸 , 让 你们 的 爱 重新 容光焕发 呢 ?",颗
LWC_3403488493091631_02,"这 _ 疾病 的 共同 特点 就 是 血液 中 活性 凝血酶 的 生成 出现 功能 障碍 , 进而 使得 血液 凝固 时间长 , 在 生命 过程 中 遇到 轻 微创",类
LWC_3405522634535822_03,"作为 普通 一 警 , 能够 登上 春晚 的 舞台 , 虽然 只有 短暂 几 _ 镜头 , 我 已 很 满足 , 我 会 以 此 为 动力 , 前行 的 路 上 更加 努力 , 不 辜负 大家 的 关心 。",个
LWC_3405744017966285_01,睡 了 十四 _ 小时,个
LWC_3400965049174989_01,"连夜 赶 了 五 _ 小时 的 路 , 到 了 客户 的 工厂 已经 是 凌晨 三点 了",个
LWC_3402631630647841_01,真心 喜欢 兰芝 Lanige 的 这 两 _ 面膜 。,款
LWC_3401538590837613_01,好 想 再 淋 一 _ 灰 谷 的 雨 !,场
LWC_3401959131256601_01,怎么 了 我 半夜 穿 着 睡衣 起床 上 _ 厕所 后 老 打喷嚏 我 不 要 感冒 啊 !,个
LWC_3406059865780422_04,"所以 努力 做 领导 , 统治 屁民们 是 每 _ 人 的 崇高 理想 。",个
LWC_3401544008159372_01,终于 给 2 _ 在 德国 工作 的 朋友 搞定 Garmin 了 。,个
LWC_3400803342066034_05,这 _ 人 赚 再 多 钱 也 没命 去 花 。,种
LWC_3404811154706027_02,家里人 都 说 我 是 一 _ 做事 从来 不 经 大脑 的 人 。,个
LWC_3403887963077763_02,"陈亚 也 有 了 , 每 _ 执行 飞行 任务 你 俩 都 一起 , 生 一 男 一 女 , 还 可以 成 亲家 呢",次
LWC_3403268858722976_01,其实 就 是 两 _ 年糕,只
LWC_3404557885761337_01,"早上 飘起 了 小雪 , 每 _ 下雪 心情 都 非常 好",次
LWC_3403833411672149_01,刚刚 有 _ 妇女 打 电话 来 问 我 是 不 是 在 他 先生 那里 无奈 了,个
LWC_3405711046584700_01,"叙利亚 政府 从 俄罗斯 购买 36 _ 战机 俄罗斯 支持 赚 钱 两 不 误 , 高",架
LWC_3404305732675073_01,翻来 Kimsha 各 _ 不 习惯 。,种
LWC_3401545867260739_05,"5 , 上街 卖花 , 见 情侣 就 说 给 你 妈 买 _ 花 吧 !",束
LWC_3402408846149305_01,"天 才 是 各 _ 时代 都 有的 可是 , 除非 待 有 非常 的 事变 发生 , 激动 群众 , 是 有 天才 的 人 出现 , 否则 赋有 天才 的 人 就 会 僵化",个
LWC_3404037653580394_01,"妹子 , 你 怎么 才 到 五 _ 桥 啊 ?",通
LWC_3405697880298050_01,"20120125 伊 达时 12 _ 计算器 处理 了 1000 元 详情 , 。",位
LWC_3403667636412664_02,"婚姻 是 责任 , 每 一 _ 步入 婚姻 殿堂 的 新人 , 你们 真的 准备 好 了 吗 ?",对
LWC_3403965578390908_02,2011 年 公司 实现 原油 产量 322 亿 _ 同比 下降 187 实现 原油 加工量 217 亿 吨 同比 上涨 296 。,桶
LWC_3401228252087770_01,"如果 欺负 我 , 你 想 我 会 不 会 用 那 两 _ 手指 鄙视 死 你 。",根
LWC_3400139374718138_06,"一 _ 女人 的 迷人 , 一半 来自于 她 的 幻想 。",个
LCMC_K05_0044_01,留下 一 _ 女 同学 在 那里 恨铁不成钢 。,帮
LWC_3406614549748150_01,"穆雷 , 这 _ 真 可惜",次
LWC_3405672689686806_01,"看 了 千山 慕雪 , 结局 真 悲伤 , 居然 看 的 时候 会 流 眼泪 , 那 _ 歌好 悲伤 , 想来 我 老 了 。",个
LWC_3400915718300051_01,"陆家嘴 的 清晨 , 好久 没有 起 这么 早 了 , 这么 多 年 在 酒店 还 是 睡 不 好 , 昏天 暗地 中 感觉 自己 还 在 北京 , 今天 去 谈 海上 项目 , 谈成 了 就 可以 干 深圳 香港 这 _ 线 了 , 到时候 就 可以 见到 啦 , 嘿嘿 。",条
LWC_3401641458524513_01,外面 有 _ 神经病 一大早 在 放歌 而且 还 是 超俗 带感 的 一 听 就 知道 昰些 外省仔 。,个
LWC_3404017227373667_01,"我 男朋友 一准儿 是 _ 路 痴 , 丫现在 还 没 找到 我 。",个
LWC_3405673457056439_01,"叶儿粑 拇指粽 煎 饺煎包 还 有 蛋烘糕 , 实话 说 蛋烘糕 就 是 一 _ 夹 了 酸 豆角 末末 的 铜锣烧",枚
LWC_3405661889376697_03,"十分 好运 沾 春雨 , 百般 成功 遂 你 意 , 万 _ 幸福 由 你 享 !",种
LWC_3399944247282799_01,"据说 , 端 今天 上午 出去 玩 , 跟 每 一 _ 认识 的 人大 声 介绍 我 妈妈 在 睡觉 你 妈 就 那么 点 小 癖好 , 至于 广而告之么 。",个
LWC_3402196478342580_01,突然 有 _ 想 旷工 的 强烈 感 !,种
LWC_3399886885847914_01,"回 了 一 _ 家 , 甚 是 觉得 无聊 , 我 还 在 想 后天 回去 以后 我 岂 不 是 要 在 家 无聊 死 吗 ?",趟
LWC_3405772648508758_04,"百 _ 尚 牛 酒 , 四 塞 已 千戈 。",户
LWC_3404350808499442_02,"叫 了 _ 永和 豆浆 的 蛋 炒饭 , 十 元 钱 , 有点 不 可 思议 的 感觉 。",份
LWC_3404545168389930_01,还 有福 到 啦 一 _ 霖哥 辛苦 啦 新年 快乐 大家 都 顺顺利 利噢福 到 啦,个
LWC_3404849481966020_01,跟 发烧 了 一样 这 屋里 大概 20 度 左右 哈哈 我 却 冷 得 快 要僵 了 浑身 一 _ 发毛,阵
LWC_3402530065736593_02,在 此 也 希望 这 _ 青年 坚强 的 活 过来,位
LWC_3401262467046279_01,"当天 过 了 不久 , 这 _ 邻居 遇到 住 在 另 一 边 隔壁 的 男士 。",位
LWC_3401954483686572_01,我 看到 你们 背影 不 知道 为什么 心里 一 _ 隐痛 我 暗暗 发誓 一定 要 让 你们 过 上 无忧无虑 安定 的 生活 坚持 不 下去 松懈 的 时候 反复 告诉 自己 你 不 努力 你 还 在 指望 什么 是 的 真的 努力,阵
